,Trigram,Count,Frequency
4659,сяр,3,0.00013276098597158915
4660,яру,3,0.00013276098597158915
4661,юза,3,0.00013276098597158915
4662,ісл,1,4.425366199052971e-05
4663,лой,1,4.425366199052971e-05
4664,ойп,1,4.425366199052971e-05
4665,"ся
",6,0.0002655219719431783
4666,"я
А",3,0.00013276098597158915
4667,евт,1,4.425366199052971e-05
4668,ітг,1,4.425366199052971e-05
4669,тгр,1,4.425366199052971e-05
4670,бух,2,8.850732398105943e-05
4671,ухн,1,4.425366199052971e-05
4672,люй,2,8.850732398105943e-05
4673,юйп,2,8.850732398105943e-05
4674,вТо,1,4.425366199052971e-05
4675,Мам,2,8.850732398105943e-05
4676,моА,1,4.425366199052971e-05
4677,оАх,1,4.425366199052971e-05
4678,Ахт,2,8.850732398105943e-05
4679,вак,2,8.850732398105943e-05
4680,кук,2,8.850732398105943e-05
4681,укл,1,4.425366199052971e-05
4682,лоС,1,4.425366199052971e-05
4683,оСі,1,4.425366199052971e-05
4684,Сіс,1,4.425366199052971e-05
4685,ісі,1,4.425366199052971e-05
4686,сіз,1,4.425366199052971e-05
4687,вМа,1,4.425366199052971e-05
4688,моЯ,1,4.425366199052971e-05
4689,оЯв,1,4.425366199052971e-05
4690,Явм,1,4.425366199052971e-05
4691,ьоп,2,8.850732398105943e-05
4692,"ер
",1,4.425366199052971e-05
4693,"р
—",2,8.850732398105943e-05
4694,"
—Ч",1,4.425366199052971e-05
4695,—Чо,1,4.425366199052971e-05
4696,рт—,1,4.425366199052971e-05
4697,т—і,1,4.425366199052971e-05
4698,—ік,1,4.425366199052971e-05
4699,"ра
",1,4.425366199052971e-05
4700,ойх,1,4.425366199052971e-05
4701,йхо,1,4.425366199052971e-05
4702,—Ну,4,0.00017701464796211885
4703,Нун,1,4.425366199052971e-05
4704,уну,2,8.850732398105943e-05
4705,хше,1,4.425366199052971e-05
4706,зра,2,8.850732398105943e-05
4707,ниЗ,1,4.425366199052971e-05
4708,иЗу,1,4.425366199052971e-05
4709,Зум,1,4.425366199052971e-05
4710,ійр,3,0.00013276098597158915
4711,зпр,5,0.00022126830995264859
4712,зма,2,8.850732398105943e-05
4713,нпі,1,4.425366199052971e-05
4714,дкр,1,4.425366199052971e-05
4715,кре,1,4.425366199052971e-05
4716,есл,1,4.425366199052971e-05
4717,сли,1,4.425366199052971e-05
4718,ивз,2,8.850732398105943e-05
4719,взм,2,8.850732398105943e-05
4720,язі,2,8.850732398105943e-05
4721,зін,1,4.425366199052971e-05
4722,шим,1,4.425366199052971e-05
4723,"ми
",3,0.00013276098597158915
4724,Імо,1,4.425366199052971e-05
4725,кио,2,8.850732398105943e-05
4726,"ов
",2,8.850732398105943e-05
4727,"в
Я",1,4.425366199052971e-05
4728,"
Яо",3,0.00013276098597158915
4729,Яос,2,8.850732398105943e-05
4730,івБ,2,8.850732398105943e-05
4731,вБл,1,4.425366199052971e-05
4732,Блі,1,4.425366199052971e-05
4733,едм,2,8.850732398105943e-05
4734,дмо,1,4.425366199052971e-05
4735,впо,5,0.00022126830995264859
4736,мче,1,4.425366199052971e-05
4737,цьі,1,4.425366199052971e-05
4738,мио,2,8.850732398105943e-05
4739,иоч,3,0.00013276098597158915
4740,мая,2,8.850732398105943e-05
4741,аяк,3,0.00013276098597158915
4742,аць,1,4.425366199052971e-05
4743,цьк,1,4.425366199052971e-05
4744,вкЦ,1,4.425366199052971e-05
4745,кЦе,1,4.425366199052971e-05
4746,еяб,1,4.425366199052971e-05
4747,угі,1,4.425366199052971e-05
4748,гіг,1,4.425366199052971e-05
4749,нтс,1,4.425366199052971e-05
4750,етр,2,8.850732398105943e-05
4751,трю,1,4.425366199052971e-05
4752,рюм,1,4.425366199052971e-05
4753,мощ,1,4.425366199052971e-05
4754,исі,2,8.850732398105943e-05
4755,сіл,2,8.850732398105943e-05
4756,ак—,1,4.425366199052971e-05
4757,к—с,1,4.425366199052971e-05
4758,—сх,1,4.425366199052971e-05
4759,уги,3,0.00013276098597158915
4760,цьм,1,4.425366199052971e-05
4761,шіВ,1,4.425366199052971e-05
4762,іВж,1,4.425366199052971e-05
4763,Вже,1,4.425366199052971e-05
4764,дуя,1,4.425366199052971e-05
4765,уян,1,4.425366199052971e-05
4766,айг,1,4.425366199052971e-05
4767,даз,2,8.850732398105943e-05
4768,нех,2,8.850732398105943e-05
4769,исе,1,4.425366199052971e-05
4770,беІ,2,8.850732398105943e-05
4771,еІт,1,4.425366199052971e-05
4772,Іте,1,4.425366199052971e-05
4773,аюо,1,4.425366199052971e-05
4774,юод,1,4.425366199052971e-05
4775,"
—н",2,8.850732398105943e-05
4776,лол,1,4.425366199052971e-05
4777,сьм,2,8.850732398105943e-05
4778,оєв,1,4.425366199052971e-05
4779,євл,1,4.425366199052971e-05
4780,нея,1,4.425366199052971e-05
4781,"ея
",1,4.425366199052971e-05
4782,"я
І",2,8.850732398105943e-05
4783,"ив
",4,0.00017701464796211885
4784,"в
М",1,4.425366199052971e-05
4785,Мис,1,4.425366199052971e-05
4786,лір,1,4.425366199052971e-05
4787,моз,2,8.850732398105943e-05
4788,зок,2,8.850732398105943e-05
4789,окЩ,1,4.425366199052971e-05
4790,кЩо,1,4.425366199052971e-05
4791,Щоя,1,4.425366199052971e-05
4792,яму,3,0.00013276098597158915
4793,муш,5,0.00022126830995264859
4794,ушу,5,0.00022126830995264859
4795,шур,1,4.425366199052971e-05
4796,тиН,1,4.425366199052971e-05
4797,иНе,1,4.425366199052971e-05
4798,еяс,1,4.425366199052971e-05
4799,іїс,1,4.425366199052971e-05
4800,їсх,1,4.425366199052971e-05
4801,ибл,1,4.425366199052971e-05
4802,люв,1,4.425366199052971e-05
4803,ювц,1,4.425366199052971e-05
4804,нтН,1,4.425366199052971e-05
4805,тНе,1,4.425366199052971e-05
4806,нуч,3,0.00013276098597158915
4807,уча,4,0.00017701464796211885
4808,йга,1,4.425366199052971e-05
4809,ебн,1,4.425366199052971e-05
4810,озр,3,0.00013276098597158915
4811,адж,1,4.425366199052971e-05
4812,жук,1,4.425366199052971e-05
4813,"
Яз",10,0.00044253661990529717
4814,Язд,3,0.00013276098597158915
4815,ивщ,1,4.425366199052971e-05
4816,вще,1,4.425366199052971e-05
4817,щел,1,4.425366199052971e-05
4818,леп,1,4.425366199052971e-05
4819,пип,1,4.425366199052971e-05
4820,тір,2,8.850732398105943e-05
4821,авр,1,4.425366199052971e-05
4822,"ко
",2,8.850732398105943e-05
4823,—Вс,1,4.425366199052971e-05
4824,Всі,2,8.850732398105943e-05
4825,іху,2,8.850732398105943e-05
4826,хуп,1,4.425366199052971e-05
4827,упі,1,4.425366199052971e-05
4828,алЯ,1,4.425366199052971e-05
4829,лЯз,1,4.425366199052971e-05
4830,Яза,5,0.00022126830995264859
4831,азб,2,8.850732398105943e-05
4832,збу,1,4.425366199052971e-05
4833,евс,2,8.850732398105943e-05
4834,игя,1,4.425366199052971e-05
4835,гяц,1,4.425366199052971e-05
4836,яць,5,0.00022126830995264859
4837,кзн,1,4.425366199052971e-05
4838,етз,1,4.425366199052971e-05
4839,риж,1,4.425366199052971e-05
4840,ижа,2,8.850732398105943e-05
4841,одр,2,8.850732398105943e-05
4842,рну,3,0.00013276098597158915
4843,дод,2,8.850732398105943e-05
4844,айк,2,8.850732398105943e-05
4845,увч,1,4.425366199052971e-05
4846,вчі,1,4.425366199052971e-05
4847,—До,3,0.00013276098597158915
4848,тВи,1,4.425366199052971e-05
4849,Вио,1,4.425366199052971e-05
4850,изк,2,8.850732398105943e-05
4851,имм,1,4.425366199052971e-05
4852,мма,1,4.425366199052971e-05
4853,тед,1,4.425366199052971e-05
4854,лоЧ,1,4.425366199052971e-05
4855,оЧи,1,4.425366199052971e-05
4856,Чин,1,4.425366199052971e-05
4857,чет,3,0.00013276098597158915
4858,ивш,2,8.850732398105943e-05
4859,вшт,1,4.425366199052971e-05
4860,шта,1,4.425366199052971e-05
4861,азц,1,4.425366199052971e-05
4862,зці,1,4.425366199052971e-05
4863,ціє,3,0.00013276098597158915
4864,очч,1,4.425366199052971e-05
4865,ччю,1,4.425366199052971e-05
4866,чю—,1,4.425366199052971e-05
4867,ю—я,1,4.425366199052971e-05
4868,—ям,1,4.425366199052971e-05
4869,мах,1,4.425366199052971e-05
4870,увр,3,0.00013276098597158915
4871,вру,5,0.00022126830995264859
4872,ювб,1,4.425366199052971e-05
4873,ікд,1,4.425366199052971e-05
4874,кде,1,4.425366199052971e-05
4875,оял,4,0.00017701464796211885
4876,асо,2,8.850732398105943e-05
4877,бою,2,8.850732398105943e-05
4878,"в
В",1,4.425366199052971e-05
4879,"
Ві",2,8.850732398105943e-05
4880,Від,2,8.850732398105943e-05
4881,ідм,2,8.850732398105943e-05
4882,дма,2,8.850732398105943e-05
4883,куя,1,4.425366199052971e-05
4884,уяп,2,8.850732398105943e-05
4885,ішо,4,0.00017701464796211885
4886,овм,3,0.00013276098597158915
4887,впя,1,4.425366199052971e-05
4888,пян,1,4.425366199052971e-05
4889,йвн,1,4.425366199052971e-05
4890,дип,2,8.850732398105943e-05
4891,осу,1,4.425366199052971e-05
4892,інк,1,4.425366199052971e-05
4893,нка,1,4.425366199052971e-05
4894,раК,1,4.425366199052971e-05
4895,аКа,1,4.425366199052971e-05
4896,сла,2,8.850732398105943e-05
4897,лаЗ,1,4.425366199052971e-05
4898,аЗн,1,4.425366199052971e-05
4899,хув,3,0.00013276098597158915
4900,адд,2,8.850732398105943e-05
4901,ьою,1,4.425366199052971e-05
4902,оюц,1,4.425366199052971e-05
4903,юце,1,4.425366199052971e-05
4904,еюЗ,1,4.425366199052971e-05
4905,Зак,1,4.425366199052971e-05
4906,омг,1,4.425366199052971e-05
4907,мгр,1,4.425366199052971e-05
4908,ойш,1,4.425366199052971e-05
4909,шла,9,0.00039828295791476744
4910,між,1,4.425366199052971e-05
4911,іжн,2,8.850732398105943e-05
4912,чад,1,4.425366199052971e-05
4913,дуе,1,4.425366199052971e-05
4914,уел,1,4.425366199052971e-05
4915,льВ,1,4.425366199052971e-05
4916,ьВо,1,4.425366199052971e-05
4917,кия,1,4.425366199052971e-05
4918,ияр,1,4.425366199052971e-05
4919,аін,2,8.850732398105943e-05
4920,івП,1,4.425366199052971e-05
4921,вПа,1,4.425366199052971e-05
4922,Пах,1,4.425366199052971e-05
4923,хло,1,4.425366199052971e-05
4924,Яйш,4,0.00017701464796211885
4925,диП,1,4.425366199052971e-05
4926,иПо,1,4.425366199052971e-05
4927,Пов,1,4.425366199052971e-05
4928,иоб,2,8.850732398105943e-05
4929,зип,2,8.850732398105943e-05
4930,киГ,1,4.425366199052971e-05
4931,иГо,1,4.425366199052971e-05
4932,одс,1,4.425366199052971e-05
4933,яву,2,8.850732398105943e-05
4934,луі,1,4.425366199052971e-05
4935,уів,1,4.425366199052971e-05
4936,чір,4,0.00017701464796211885
4937,зря,1,4.425366199052971e-05
4938,яди,1,4.425366199052971e-05
4939,вза,4,0.00017701464796211885
4940,зяі,1,4.425366199052971e-05
4941,"яі
",1,4.425366199052971e-05
4942,диБ,1,4.425366199052971e-05
4943,иБе,1,4.425366199052971e-05
4944,Без,1,4.425366199052971e-05
4945,зми,2,8.850732398105943e-05
4946,зту,1,4.425366199052971e-05
4947,пою,1,4.425366199052971e-05
4948,юзв,1,4.425366199052971e-05
4949,важ,1,4.425366199052971e-05
4950,жко,1,4.425366199052971e-05
4951,юва,1,4.425366199052971e-05
4952,орб,1,4.425366199052971e-05
4953,рбл,1,4.425366199052971e-05
4954,"и
I",1,4.425366199052971e-05
4955,III,1,4.425366199052971e-05
4956,"I
Т",1,4.425366199052971e-05
4957,іхв,2,8.850732398105943e-05
4958,ниЦ,1,4.425366199052971e-05
4959,иЦе,1,4.425366199052971e-05
4960,Цеб,3,0.00013276098597158915
4961,ка—,1,4.425366199052971e-05
4962,а—А,1,4.425366199052971e-05
4963,авя,2,8.850732398105943e-05
4964,вяк,2,8.850732398105943e-05
4965,кяз,1,4.425366199052971e-05
4966,язр,1,4.425366199052971e-05
4967,"лю
",1,4.425366199052971e-05
4968,"ю
Я",3,0.00013276098597158915
4969,увм,1,4.425366199052971e-05
4970,окІ,1,4.425366199052971e-05
4971,кІн,1,4.425366199052971e-05
4972,овб,1,4.425366199052971e-05
4973,вби,2,8.850732398105943e-05
4974,кшв,1,4.425366199052971e-05
4975,шви,1,4.425366199052971e-05
4976,идк,1,4.425366199052971e-05
4977,коз,2,8.850732398105943e-05
4978,"
Ну",2,8.850732398105943e-05
4979,аям,1,4.425366199052971e-05
4980,шуб,1,4.425366199052971e-05
4981,убу,1,4.425366199052971e-05
4982,"м
І",1,4.425366199052971e-05
4983,"
Іц",1,4.425366199052971e-05
4984,Іці,1,4.425366199052971e-05
4985,чяр,1,4.425366199052971e-05
4986,вді,1,4.425366199052971e-05
4987,тяз,1,4.425366199052971e-05
4988,зік,1,4.425366199052971e-05
4989,кіл,1,4.425366199052971e-05
4990,кох,1,4.425366199052971e-05
4991,охт,1,4.425366199052971e-05
4992,хте,1,4.425366199052971e-05
4993,ихг,4,0.00017701464796211885
4994,хго,2,8.850732398105943e-05
4995,инп,1,4.425366199052971e-05
4996,нпе,1,4.425366199052971e-05
4997,дич,1,4.425366199052971e-05
4998,—яг,1,4.425366199052971e-05
4999,оїо,1,4.425366199052971e-05
5000,їоб,1,4.425366199052971e-05
5001,бов,1,4.425366199052971e-05
5002,овя,1,4.425366199052971e-05
5003,вяз,1,4.425366199052971e-05
5004,"єю
",1,4.425366199052971e-05
5005,"ю
І",1,4.425366199052971e-05
5006,"
Іх",1,4.425366199052971e-05
5007,Іхі,1,4.425366199052971e-05
5008,хіб,1,4.425366199052971e-05
5009,яви,2,8.850732398105943e-05
5010,евц,1,4.425366199052971e-05
5011,вцю,2,8.850732398105943e-05
5012,чні,4,0.00017701464796211885
5013,"у
Х",1,4.425366199052971e-05
5014,"
Хі",1,4.425366199052971e-05
5015,Воб,1,4.425366199052971e-05
5016,овА,1,4.425366199052971e-05
5017,вАн,1,4.425366199052971e-05
5018,увп,2,8.850732398105943e-05
5019,"ро
",1,4.425366199052971e-05
5020,айД,1,4.425366199052971e-05
5021,йДо,1,4.425366199052971e-05
5022,Доз,1,4.425366199052971e-05
5023,льї,1,4.425366199052971e-05
5024,ьїї,1,4.425366199052971e-05
5025,їїв,1,4.425366199052971e-05
5026,їви,1,4.425366199052971e-05
5027,ипу,1,4.425366199052971e-05
5028,Ког,1,4.425366199052971e-05
5029,—Тв,1,4.425366199052971e-05
5030,Тво,1,4.425366199052971e-05
5031,оюм,1,4.425366199052971e-05
5032,"ір
",1,4.425366199052971e-05
5033,"р
Я",1,4.425366199052971e-05
5034,"Я
м",1,4.425366199052971e-05
5035,"
мо",1,4.425366199052971e-05
5036,"у
П",1,4.425366199052971e-05
5037,щом,1,4.425366199052971e-05
5038,юхо,2,8.850732398105943e-05
5039,ьЯн,1,4.425366199052971e-05
5040,Яне,2,8.850732398105943e-05
5041,мую,2,8.850732398105943e-05
5042,уюй,2,8.850732398105943e-05
5043,юйр,1,4.425366199052971e-05
5044,чун,1,4.425366199052971e-05
5045,сік,1,4.425366199052971e-05
5046,"е
Й",1,4.425366199052971e-05
5047,"
Йо",1,4.425366199052971e-05
5048,Йог,1,4.425366199052971e-05
5049,айН,1,4.425366199052971e-05
5050,йНа,1,4.425366199052971e-05
5051,Нав,5,0.00022126830995264859
5052,віщ,2,8.850732398105943e-05
5053,іщо,4,0.00017701464796211885
5054,оця,2,8.850732398105943e-05
5055,цям,2,8.850732398105943e-05
5056,яме,2,8.850732398105943e-05
5057,дра,1,4.425366199052971e-05
5058,"
Мі",2,8.850732398105943e-05
5059,ийА,1,4.425366199052971e-05
5060,йАн,1,4.425366199052971e-05
5061,шах,1,4.425366199052971e-05
5062,івб,1,4.425366199052971e-05
5063,вбу,1,4.425366199052971e-05
5064,азп,2,8.850732398105943e-05
5065,икл,1,4.425366199052971e-05
5066,кли,1,4.425366199052971e-05
5067,имА,1,4.425366199052971e-05
5068,мАл,1,4.425366199052971e-05
5069,нпо,1,4.425366199052971e-05
5070,"я
Я",3,0.00013276098597158915
5071,Ягр,1,4.425366199052971e-05
5072,руб,2,8.850732398105943e-05
5073,убо,2,8.850732398105943e-05
5074,"бо
",1,4.425366199052971e-05
5075,"
—П",2,8.850732398105943e-05
5076,—Пр,1,4.425366199052971e-05
5077,вай,1,4.425366199052971e-05
5078,"ай
",2,8.850732398105943e-05
5079,"й
А",1,4.425366199052971e-05
5080,ззб,1,4.425366199052971e-05
5081,"д
А",1,4.425366199052971e-05
5082,Ахц,2,8.850732398105943e-05
5083,хце,2,8.850732398105943e-05
5084,ієВ,1,4.425366199052971e-05
5085,єВі,1,4.425366199052971e-05
5086,нбу,1,4.425366199052971e-05
5087,бук,1,4.425366199052971e-05
5088,укв,1,4.425366199052971e-05
5089,нає,2,8.850732398105943e-05
5090,цяб,1,4.425366199052971e-05
5091,згл,1,4.425366199052971e-05
5092,луз,1,4.425366199052971e-05
5093,азв,1,4.425366199052971e-05
5094,яча,1,4.425366199052971e-05
5095,чаж,1,4.425366199052971e-05
5096,ажо,2,8.850732398105943e-05
5097,жор,2,8.850732398105943e-05
5098,рст,3,0.00013276098597158915
5099,ьВі,1,4.425366199052971e-05
5100,їмх,1,4.425366199052971e-05
5101,мхо,1,4.425366199052971e-05
5102,евя,1,4.425366199052971e-05
5103,вян,1,4.425366199052971e-05
5104,"ям
",1,4.425366199052971e-05
5105,—Дз,2,8.850732398105943e-05
5106,Дзв,2,8.850732398105943e-05
5107,ивт,2,8.850732398105943e-05
5108,онУ,2,8.850732398105943e-05
5109,нУз,2,8.850732398105943e-05
5110,Узн,2,8.850732398105943e-05
5111,"ог
",2,8.850732398105943e-05
5112,"г
А",2,8.850732398105943e-05
5113,"г
В",1,4.425366199052971e-05
5114,"
Вц",1,4.425366199052971e-05
5115,Вце,1,4.425366199052971e-05
5116,ейм,2,8.850732398105943e-05
5117,нтн,2,8.850732398105943e-05
5118,ісс,4,0.00017701464796211885
5119,язш,1,4.425366199052971e-05
5120,ням,1,4.425366199052971e-05
5121,ямс,1,4.425366199052971e-05
5122,мсн,1,4.425366199052971e-05
5123,яді,1,4.425366199052971e-05
5124,сяЗ,1,4.425366199052971e-05
5125,яЗа,1,4.425366199052971e-05
5126,Заб,1,4.425366199052971e-05
5127,бря,1,4.425366199052971e-05
5128,ряж,1,4.425366199052971e-05
5129,яжч,1,4.425366199052971e-05
5130,жча,1,4.425366199052971e-05
5131,аіл,1,4.425366199052971e-05
5132,огу,6,0.0002655219719431783
5133,"х
В",1,4.425366199052971e-05
5134,"
Вт",1,4.425366199052971e-05
5135,Втр,1,4.425366199052971e-05
5136,тру,4,0.00017701464796211885
5137,убк,1,4.425366199052971e-05
5138,бку,1,4.425366199052971e-05
5139,ьвж,1,4.425366199052971e-05
5140,жеб,1,4.425366199052971e-05
5141,изь,1,4.425366199052971e-05
5142,зьк,1,4.425366199052971e-05
5143,ств,4,0.00017701464796211885
5144,виК,1,4.425366199052971e-05
5145,иКо,1,4.425366199052971e-05
5146,Коз,1,4.425366199052971e-05
5147,озї,1,4.425366199052971e-05
5148,зїз,1,4.425366199052971e-05
5149,їзд,1,4.425366199052971e-05
5150,зди,2,8.850732398105943e-05
5151,сьб,1,4.425366199052971e-05
5152,їін,1,4.425366199052971e-05
5153,ь—К,1,4.425366199052971e-05
5154,—Кр,1,4.425366199052971e-05
5155,Кри,1,4.425366199052971e-05
5156,ичи,1,4.425366199052971e-05
5157,ьда,1,4.425366199052971e-05
5158,"к
А",1,4.425366199052971e-05
5159,ивЗ,1,4.425366199052971e-05
5160,вЗа,1,4.425366199052971e-05
5161,"мя
",1,4.425366199052971e-05
5162,"я
К",1,4.425366199052971e-05
5163,"
Ку",1,4.425366199052971e-05
5164,Кур,1,4.425366199052971e-05
5165,ліЗ,1,4.425366199052971e-05
5166,іЗн,1,4.425366199052971e-05
5167,тіН,1,4.425366199052971e-05
5168,іНа,1,4.425366199052971e-05
5169,омх,1,4.425366199052971e-05
5170,мхм,1,4.425366199052971e-05
5171,впи,3,0.00013276098597158915
5172,илС,1,4.425366199052971e-05
5173,лСо,1,4.425366199052971e-05
5174,Сон,2,8.850732398105943e-05
5175,цем,3,0.00013276098597158915
5176,дьі,1,4.425366199052971e-05
5177,ноТ,1,4.425366199052971e-05
5178,оТі,3,0.00013276098597158915
5179,киг,1,4.425366199052971e-05
5180,уря,1,4.425366199052971e-05
5181,бос,1,4.425366199052971e-05
5182,осх,1,4.425366199052971e-05
5183,омЗ,1,4.425366199052971e-05
5184,мЗд,1,4.425366199052971e-05
5185,Зді,2,8.850732398105943e-05
5186,мал,3,0.00013276098597158915
5187,гиф,1,4.425366199052971e-05
5188,ифа,1,4.425366199052971e-05
5189,хур,1,4.425366199052971e-05
5190,урт,1,4.425366199052971e-05
5191,біг,4,0.00017701464796211885
5192,ігл,1,4.425366199052971e-05
5193,гли,2,8.850732398105943e-05
5194,лиу,1,4.425366199052971e-05
5195,уви,2,8.850732398105943e-05
5196,інь,2,8.850732398105943e-05
5197,ньр,1,4.425366199052971e-05
5198,ьро,1,4.425366199052971e-05
5199,лій,1,4.425366199052971e-05
5200,йзн,2,8.850732398105943e-05
5201,вум,1,4.425366199052971e-05
5202,умч,1,4.425366199052971e-05
5203,лиС,1,4.425366199052971e-05
5204,иСт,1,4.425366199052971e-05
5205,Сто,1,4.425366199052971e-05
5206,яло,1,4.425366199052971e-05
5207,чар,2,8.850732398105943e-05
5208,"зя
",1,4.425366199052971e-05
5209,Ату,1,4.425366199052971e-05
5210,утб,1,4.425366199052971e-05
5211,тбу,1,4.425366199052971e-05
5212,ухк,1,4.425366199052971e-05
5213,хка,1,4.425366199052971e-05
5214,лиг,2,8.850732398105943e-05
5215,тиЛ,1,4.425366199052971e-05
5216,иЛе,1,4.425366199052971e-05
5217,Лет,1,4.425366199052971e-05
5218,тиВ,1,4.425366199052971e-05
5219,иВі,1,4.425366199052971e-05
5220,ічт,1,4.425366199052971e-05
5221,чта,1,4.425366199052971e-05
5222,впр,1,4.425366199052971e-05
5223,сеЯ,1,4.425366199052971e-05
5224,еЯн,1,4.425366199052971e-05
5225,Яні,2,8.850732398105943e-05
5226,ві—,1,4.425366199052971e-05
5227,і—с,1,4.425366199052971e-05
5228,—са,1,4.425366199052971e-05
5229,аюя,3,0.00013276098597158915
5230,кяп,1,4.425366199052971e-05
5231,доп,2,8.850732398105943e-05
5232,"лу
",1,4.425366199052971e-05
5233,"у
І",3,0.00013276098597158915
5234,"
Із",3,0.00013276098597158915
5235,Ізд,1,4.425366199052971e-05
5236,здз,1,4.425366199052971e-05
5237,лям,2,8.850732398105943e-05
5238,неш,1,4.425366199052971e-05
5239,ешр,1,4.425366199052971e-05
5240,шра,1,4.425366199052971e-05
5241,апн,1,4.425366199052971e-05
5242,пне,1,4.425366199052971e-05
5243,нел,1,4.425366199052971e-05
5244,лоп,2,8.850732398105943e-05
5245,жнь,2,8.850732398105943e-05
5246,ьоЯ,1,4.425366199052971e-05
5247,оЯп,1,4.425366199052971e-05
5248,рей,1,4.425366199052971e-05
5249,ейі,1,4.425366199052971e-05
5250,йіт,1,4.425366199052971e-05
5251,нох,1,4.425366199052971e-05
5252,взи,1,4.425366199052971e-05
5253,зир,3,0.00013276098597158915
5254,ирк,2,8.850732398105943e-05
5255,ркн,2,8.850732398105943e-05
5256,ичк,2,8.850732398105943e-05
5257,чке,1,4.425366199052971e-05
5258,кев,1,4.425366199052971e-05
5259,кхт,1,4.425366199052971e-05
5260,ьуз,1,4.425366199052971e-05
5261,узя,1,4.425366199052971e-05
5262,зяв,1,4.425366199052971e-05
5263,явм,1,4.425366199052971e-05
5264,ару,2,8.850732398105943e-05
5265,куЯ,1,4.425366199052971e-05
5266,уЯп,1,4.425366199052971e-05
5267,ся—,3,0.00013276098597158915
5268,"я—
",1,4.425366199052971e-05
5269,"
—д",1,4.425366199052971e-05
5270,"
—О",1,4.425366199052971e-05
5271,—От,1,4.425366199052971e-05
5272,Отт,1,4.425366199052971e-05
5273,тта,1,4.425366199052971e-05
5274,раж,1,4.425366199052971e-05
5275,жаВ,1,4.425366199052971e-05
5276,аВс,1,4.425366199052971e-05
5277,сіп,1,4.425366199052971e-05
5278,хіх,1,4.425366199052971e-05
5279,іхі,1,4.425366199052971e-05
5280,"хі
",1,4.425366199052971e-05
5281,"Ви
",1,4.425366199052971e-05
5282,"и
В",2,8.850732398105943e-05
5283,"ін
",1,4.425366199052971e-05
5284,"н
—",1,4.425366199052971e-05
5285,—ЯО,1,4.425366199052971e-05
5286,ЯОя,1,4.425366199052971e-05
5287,Оя—,1,4.425366199052971e-05
5288,я—і,1,4.425366199052971e-05
5289,ьце,1,4.425366199052971e-05
5290,емп,1,4.425366199052971e-05
5291,"ях
",2,8.850732398105943e-05
5292,"х
Т",1,4.425366199052971e-05
5293,увв,1,4.425366199052971e-05
5294,вві,1,4.425366199052971e-05
5295,пес,2,8.850732398105943e-05
5296,еср,1,4.425366199052971e-05
5297,сре,1,4.425366199052971e-05
5298,їВі,1,4.425366199052971e-05
5299,дта,1,4.425366199052971e-05
5300,емП,1,4.425366199052971e-05
5301,мПа,1,4.425366199052971e-05
5302,Пам,1,4.425366199052971e-05
5303,"
—ц",1,4.425366199052971e-05
5304,цес,3,0.00013276098597158915
5305,ожм,1,4.425366199052971e-05
5306,жмо,1,4.425366199052971e-05
5307,—іб,1,4.425366199052971e-05
5308,ібе,1,4.425366199052971e-05
5309,ліп,1,4.425366199052971e-05
5310,поб,5,0.00022126830995264859
5311,іпу,1,4.425366199052971e-05
5312,Ана,1,4.425366199052971e-05
5313,ірп,1,4.425366199052971e-05
5314,рпі,1,4.425366199052971e-05
5315,нуо,1,4.425366199052971e-05
5316,уок,1,4.425366199052971e-05
5317,ціб,1,4.425366199052971e-05
5318,ібу,2,8.850732398105943e-05
5319,ноМ,1,4.425366199052971e-05
5320,оМу,1,4.425366199052971e-05
5321,Мус,1,4.425366199052971e-05
5322,ічз,1,4.425366199052971e-05
5323,чза,1,4.425366199052971e-05
5324,одП,1,4.425366199052971e-05
5325,дПр,1,4.425366199052971e-05
5326,еін,1,4.425366199052971e-05
5327,мда,1,4.425366199052971e-05
5328,заз,1,4.425366199052971e-05
5329,ерж,2,8.850732398105943e-05
5330,ржа,1,4.425366199052971e-05
5331,іжж,1,4.425366199052971e-05
5332,жжя,1,4.425366199052971e-05
5333,жях,1,4.425366199052971e-05
5334,яхі,1,4.425366199052971e-05
5335,ихз,1,4.425366199052971e-05
5336,хза,1,4.425366199052971e-05
5337,лещ,1,4.425366199052971e-05
5338,щож,3,0.00013276098597158915
5339,"жя
",1,4.425366199052971e-05
5340,"
Іш",2,8.850732398105943e-05
5341,Ішл,4,0.00017701464796211885
5342,шна,1,4.425366199052971e-05
5343,нае,1,4.425366199052971e-05
5344,аев,1,4.425366199052971e-05
5345,уац,1,4.425366199052971e-05
5346,яіш,1,4.425366199052971e-05
5347,ілк,4,0.00017701464796211885
5348,"а
і",1,4.425366199052971e-05
5349,"
ія",1,4.425366199052971e-05
5350,"г
П",1,4.425366199052971e-05
5351,"
Па",2,8.850732398105943e-05
5352,Пал,1,4.425366199052971e-05
5353,тиО,1,4.425366199052971e-05
5354,иОд,1,4.425366199052971e-05
5355,рті,4,0.00017701464796211885
5356,тії,2,8.850732398105943e-05
5357,икі,3,0.00013276098597158915
5358,вБр,1,4.425366199052971e-05
5359,Бра,1,4.425366199052971e-05
5360,шту,2,8.850732398105943e-05
5361,буц,1,4.425366199052971e-05
5362,лоо,1,4.425366199052971e-05
5363,ріі,1,4.425366199052971e-05
5364,вуч,2,8.850732398105943e-05
5365,увз,1,4.425366199052971e-05
